SHMS269,SH,MS,申江路,申江路,申江路,Shenjiang Road,shenjianglu,sjl,31.279871,121.626438,3300,1303,申江路站,null,Shenjiang_Road_Station
SHMS270,SH,MS,金海路,金海路,金海路,Jinhai Road,jinhailu,jhl,31.263603,121.638154,3301,1404,金海路站,null,Jinhai_Road_Station
SHMS271,SH,MS,金运路,金運路,金運路,Jinyun Road,jinyunlu,jyl,31.241022,121.319958,459,1205,金运路站,金運路駅,Jinyun_Road_Station
SHMS272,SH,MS,金沙江西路,金沙江西路,金沙江西路,West Jinshajiang Road,jinshajiangxilu,jsjxl,31.241095,121.335107,553,1202,金沙江西路站,金沙江西路駅,West_Jinshajiang_Road_Station
SHMS273,SH,MS,丰庄,豐莊,豊荘,Fengzhuang,fengzhuang,fz,31.242178,121.356501,646,1204,丰庄站,豊荘駅,Fengzhuang_Station
SHMS274,SH,MS,祁连山南路,祁連山南路,祁連山南路,South Qilianshan Road,qilianshannanlu,qlsnl,31.23783,121.367337,739,1202,祁连山南路站,祁连山南路站,null
SHMS275,SH,MS,真北路,真北路,真北路,Zhenbei Road,zhenbeilu,zbl,31.232179,121.382443,831,1245,真北路站,真北路駅,Zhenbei_Road_Station
SHMS276,SH,MS,周浦东,周浦東,周浦東,East Zhoupu,zhoupudong,zpd,31.110123,121.605774,2569,2666,周浦东站,null,East_Zhoupu_Station
SHMS277,SH,MS,鹤沙航城,鶴沙航城,鶴沙航城,Heshahangcheng,heshahangcheng,hshc,31.078115,121.607101,2569,2763,鹤沙航城站,null,Heshahangcheng_Station
SHMS278,SH,MS,航头东,航頭東,航頭東,East Hangtou,hangtoudong,htd,31.053853,121.606286,2568,2862,航头站,null,Hangtou_Station
SHMS279,SH,MS,新场,新場,新場,Xinchang,xinchang,xc,31.04536,121.649416,2674,2914,新场站_(上海),null,Xinchang_Station
SHMS280,SH,MS,野生动物园,野生動物園,野生動物園,Wild Animal Park,yeshengdongwuyuan,ysdwy,31.050066,121.701301,2774,2915,野生动物园站,null,Wild_Animal_Park_Station
SHMS281,SH,MS,惠南,惠南,恵南,Huinan,huinan,hn,31.053596,121.762405,2872,2914,惠南站,null,Huinan_Station
SHMS282,SH,MS,惠南东,惠南東,恵南東,East Huinan,huinandong,hnd,31.027085,121.793955,2971,2915,惠南东站,null,East_Huinan_Station
SHMS283,SH,MS,书院,書院,書院,Shuyuan,shuyuan,sy,30.959321,121.852023,3066,2932,书院站,null,Shuyuan_Station
SHMS284,SH,MS,临港大道,臨港大道,臨港大道,Lingang Avenue,lingangdadao,lgdd,30.923874,121.910292,3144,3011,临港大道站,null,Lingang_Avenue_Station
SHMS285,SH,MS,滴水湖,滴水湖,滴水湖,Dishui Lake,dishuihu,dsh,30.907527,121.928831,3223,3089,滴水湖站,null,Dishui_Lake_Station
SHMS286,SH,MS,春申,春申,春申,Chunshen,chunshen,cs,31.078565,121.354121,640,2570,春申站,null,null
SHMS287,SH,MS,新桥,新橋,新橋,Xinqiao,xinqiao,xq,31.057989,121.321975,536,2676,新桥站_(上海市),null,null
SHMS288,SH,MS,车墩,車墩,車墩,Chedun,chedun,cd,31.004759,121.320556,209,2772,null,null,null
SHMS289,SH,MS,叶榭,葉榭,葉榭,Yexie,yexie,yx,30.941507,121.329271,209,2853,叶榭站,null,null
SHMS290,SH,MS,亭林,亭林,亭林,Tinglin,tinglin,tl,30.895302,121.35883,208,2936,null,null,null
SHMS291,SH,MS,金山园区,金山園區,金山園区,Jinshan Industrial Park,jinshanyuanqu,jsyq,30.829471,121.368364,210,3017,null,null,null
SHMS292,SH,MS,金山卫,金山衛,金山衛,Jinshanwei,jinshanwei,jsw,30.72828,121.362294,209,3099,金山卫站,金山衛駅,null
SHMS293,SH,MS,张江地铁站,張江地鐵站,張江地下鉄駅,Zhangjiang Subway Station,zhangjiangditiezhan,zjdtz,31.201574,121.585793,2705,2104,null,null,null
SHMS294,SH,MS,碧波路高科路,碧波路高科路,碧波路高科路,Bibo Road Gaoke Road,bibolugaokelu,bblgkl,31.195586,121.584674,2704,2147,null,null,null
SHMS295,SH,MS,华佗路达尔文路,華佗路達爾文路,華佗路ダーウィン路,Hualun Road Darwin Road,huatuoludaewenlu,htldewl,31.192551,121.585667,2705,2193,null,null,null
SHMS296,SH,MS,华佗路科苑路,華佗路科苑路,華佗路科苑路,Huatuo Road Keyuan Road,huatuolukeyuanlu,htlkyl,31.193356,121.590634,2704,2238,null,null,null
SHMS297,SH,MS,蔡伦路金科路,蔡倫路金科路,蔡倫路金科路,Cailun Road Jinke Road,cailunlujinkelu,clljkl,31.192213,121.599957,2705,2286,null,null,null
SHMS298,SH,MS,蔡伦路哈雷路,蔡倫路哈雷路,蔡倫路ハレー路,Cailun Road Halei Road,cailunluhaleilu,gbnlhll,31.19331,121.606049,2755,2316,null,null,null
SHMS299,SH,MS,哥白尼路李冰路,哥白尼路李冰路,コペルニクス路李氷路,Gebaini Road Libing Road,gebainilunibinglu,gbnlnbl,31.196295,121.612247,2844,2302,null,null,null
SHMS300,SH,MS,紫薇路高斯路,紫薇路高斯路,紫薇路ガウス路,Ziwei Road Gaosi Road,ziweilugaosilu,zwlgsl,31.199679,121.613199,2876,2268,null,null,null
SHMS301,SH,MS,高斯路张江路,高斯路張江路,ガウス路張江路,Gaosi Road Zhangjiang Road,gaosiluzhangjianglu,gslzjl,31.201186,121.618923,2899,2211,null,null,null
SHMS302,SH,MS,张江中学,張江中學,張江中学,Zhangjiang Middle School,zhangjiangzhongxue,zjzx,31.209377,121.615069,2898,2157,null,null,null
SHMS303,SH,MS,广兰路祖冲之路,廣蘭路祖沖之路,広蘭路祖沖之路,Guanglan Road Zuchongzhi Road,guanglanluzuchongzhilu,gllzczl,31.210473,121.617579,2898,2104,null,null,null
SHMS304,SH,MS,广兰路丹桂路,廣蘭路丹桂路,広蘭路丹桂路,Guanglan Road Dangui Road,guanglanludanguilu,glldgl,31.214793,121.617365,2898,1988,null,null,null
SHMS305,SH,MS,丹桂路青桐路,丹桂路青桐路,丹桂路青桐路,Dangui Road Qingtong Road,danguiluqingtonglu,dglqtl,31.215559,121.622306,2919,1950,null,null,null
SHMS306,SH,MS,丹桂路张东路,丹桂路張東路,丹桂路張東路,Dangui Road Zhangdong Road,danguiluzhangdonglu,dglzdl,31.221133,121.631811,2977,1950,null,null,null
SHMS307,SH,MS,张东路金秋路,張東路金秋路,張東路金秋路,Zhangdong Road Jinqiu Road,zhangdonglujinqiulu,zdljql,31.216566,121.632769,2995,1987,null,張東路金秋路駅,null
SHMS308,SH,MS,七莘路,七莘路,七莘路,Qixin Road,qixinlu,qxl,0,0,0,0,null,null,null
SHMS309,SH,MS,虹莘路,虹莘路,虹莘路,Hongxin Road,hongxinlu,hxl,0,0,0,0,null,null,null
SHMS310,SH,MS,顾戴路,顧戴路,顧戴路,Gudai Road,gudailu,gdl,0,0,0,0,null,null,null
SHMS311,SH,MS,东兰路,東蘭路,東蘭路,Donglan Road,donglanlu,dll,0,0,0,0,null,null,null
SHMS312,SH,MS,虹梅路,虹梅路,虹梅路,Hongmei Road,hongmeilu,hml,0,0,0,0,null,null,null
SHMS313,SH,MS,虹漕路,虹漕路,虹漕路,Hongcao Road,hongcaolu,hcl,0,0,0,0,null,null,null
SHMS314,SH,MS,桂林公园,桂林公園,桂林公園,Guilin Park,guilingongyuan,glgy,0,0,0,0,null,null,null
SHMS315,SH,MS,大渡河路,大渡河路,大渡河路,Daduhe Road,daduhelu,ddhl,0,0,0,0,null,null,null
SHMS316,SH,MS,武宁路,武寧路,武寧路,Wuning Road,wuninglu,wnl,0,0,0,0,null,null,null
SHMS317,SH,MS,江宁路,江寧路,江寧路,Jiangning Road,jiangninglu,jnl,0,0,0,0,null,null,null
SHMS318,SH,MS,山海关路,山海關路,山海関路,Shanhaiguan Road,shanhaiguanlu,shgl,0,0,0,0,null,null,null
SHMS319,SH,MS,淮海中路,淮海中路,淮海中路,Middle Huaihai Road,huaihaizhonglu,hhzl,0,0,0,0,null,null,null
SHMS320,SH,MS,卢浦大桥,盧浦大橋,盧浦大橋,Lupu Bridge,lupudaqiao,lpdq,0,0,0,0,null,null,null
SHMS321,SH,MS,世博大道,世博大道,世博大道,Shibo Avenue,shibodadao,sbdd,0,0,0,0,null,null,null
SHMS322,SH,MS,六里,六里,六里,Liuli,liuli,ll,0,0,0,0,null,null,null
SHMS323,SH,MS,下南路,下南路,下南路,Xia'nan Road,xiananlu,xnl,0,0,0,0,null,null,null
SHMS324,SH,MS,北蔡,北蔡,北蔡,Beicai,beicai,bc,0,0,0,0,null,null,null
SHMS325,SH,MS,绿川新村,綠川新村,緑川新村,Luchuan Xincun,lvchuanxincun,lcxc,0,0,0,0,null,null,null
SHMS326,SH,MS,莲溪路,蓮溪路,蓮渓路,Lianxi Road,lianxilu,lxl,0,0,0,0,null,null,null
SHMS327,SH,MS,华夏中路,華夏中路,華夏中路,Middle Huaxia Road,huaxiazhonglu,hxzl,0,0,0,0,null,null,null
SHMS328,SH,MS,中科路,中科路,中科路,Zhongke Road,zhongkelu,zkl,0,0,0,0,null,null,null
SHMS329,SH,MS,哥白尼路,哥白尼路,哥白尼路,Gebaini Road,gebainilu,gbnl,0,0,0,0,null,null,null
SHMS330,SH,MS,张江路,張江路,張江路,Zhangjiang Road,zhangjianglu,zjl,0,0,0,0,null,null,null
SHMS331,SH,MS,祁华路,祁華路,祁華路,Qihua Road,qihualu,qhl,31.320922,121.376542,1135,537,祁華路站,祁華路駅,Qihua_Road_Station
